TRYHHCHILD,TEAGE,TESEX,PEEDUCA,PTDTRACE,PEHSPNON,GTMETSTA,TELFS,TEMJOT,TRDPFTPT,TESCHENR,TESCHLVL,TRSPPRES,TESPEMPNOT,TRERNWA,TRCHILDNUM,TRSPFTPT,TEHRUSLT,TRTEC,TRTHH,t010102,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T18,TARGET
0.0,0.4285714285714285,1.0,0.8000000000000003,0.06666666666666667,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.3466695786620075,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.01403798513625103,0.08586956521739131,0.0,0.03888888888888889,0.1242798353909465,0.0,0.0761904761904762,0.0,0.0,0.0,0.00847457627118644,0.43971119133574005,0.0,0.0,0.0,0.18313253012048195,0.07849056603773584,0
0.0,0.29999999999999993,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.48333575999611733,0.0,0.0,0.3548387096774194,0.0,0.0,0.11446886446886446,0.028901734104046242,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.37906137184115524,0.09392265193370167,0.0,0.0,0.0,0.01509433962264151,1
0.0,0.7714285714285714,0.0,0.6000000000000001,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10169491525423728,0.259927797833935,0.0,0.0,0.0,0.0,0.0,2
0.0,0.1714285714285714,0.0,0.5333333333333337,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.03260869565217391,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,0.20338983050847456,0.04332129963898917,0.0,0.0,0.0,0.0,0.0,2
0.0,0.1714285714285714,0.0,0.6000000000000001,0.0,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254237288135591,0.47653429602888087,0.0,0.0,0.0,0.0,0.0,2
0.0,0.1857142857142857,0.0,0.8000000000000003,0.06666666666666667,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.599999306667776,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.012386457473162676,0.0,0.0,0.0,0.37448559670781895,0.0,0.011904761904761906,0.0,0.0,0.0,0.05084745762711864,0.0,0.0,0.4639175257731959,0.0,0.28915662650602414,0.04150943396226415,2
0.7222222222222222,0.2571428571428571,1.0,0.8000000000000003,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.17333652266156374,0.08333333333333333,0.0,0.3548387096774194,0.0,0.1937984496124031,0.0,0.1263418662262593,0.005434782608695652,0.02631578947368421,0.0,0.3950617283950617,0.0,0.0642857142857143,0.0,0.0,0.0,0.0,0.1299638989169675,0.0,0.0,0.0,0.0,0.11471698113207547,1
0.05555555555555555,0.29999999999999993,1.0,0.8666666666666667,0.2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.5,0.024193548387096774,0.0,0.5263565891472868,0.0,0.05119735755573906,0.1141304347826087,0.1118421052631579,0.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,0.20338983050847456,0.04332129963898917,0.06629834254143648,0.0,0.0,0.14457831325301207,0.06943396226415094,2
0.0,0.8428571428571429,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0495458298926507,0.14130434782608695,0.0,0.0,0.0,0.0,0.09523809523809525,0.0,0.0,0.0,0.20338983050847456,0.4592057761732852,0.0,0.4381443298969072,0.0,0.0,0.040754716981132075,0
0.5,0.6142857142857142,1.0,0.5333333333333337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1906698282616081,0.08333333333333333,0.0,0.27419354838709675,0.0,0.0,0.0,0.07431874483897605,0.0,0.0,0.0,0.411522633744856,0.0,0.0,0.0,0.0,0.0,0.09322033898305085,0.18411552346570395,0.0,0.0,0.0,0.024096385542168676,0.03773584905660377,1
0.0,0.6714285714285714,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.024193548387096774,0.0,0.0,0.0,0.11147811725846407,0.002173913043478261,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.01694915254237288,0.23176895306859205,0.0,0.0,0.0,0.13734939759036147,0.033962264150943396,2
0.0,0.3285714285714285,1.0,0.8000000000000003,0.0,1.0,0.0,0.25,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.7113623284869411,0.0,0.0,0.3467741935483871,0.0,0.0,0.054945054945054944,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.20338983050847456,0.22743682310469313,0.2651933701657459,0.0,0.0,0.0,0.056603773584905655,1
0.33333333333333337,0.3857142857142857,0.0,0.5333333333333337,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.75,0.3548387096774194,0.0,0.22868217054263565,0.0,0.03303055326176713,0.0,0.0,0.0,0.3374485596707819,0.0,0.02380952380952381,0.0,0.0,0.0,0.13559322033898305,0.2707581227436823,0.0,0.0,0.0,0.0,0.033962264150943396,1
0.0,0.8714285714285713,0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.057803468208092484,0.016304347826086956,0.0,0.0,0.0,0.5166666666666667,0.0,0.10526315789473685,0.0,0.0,0.22033898305084745,0.10469314079422382,0.0,0.0,0.0,0.0,0.045283018867924525,1
0.0,0.6428571428571428,1.0,0.5333333333333337,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.3813361898620962,0.0,0.5,0.3548387096774194,0.0,0.0,0.0,0.012386457473162676,0.010869565217391304,0.0,0.0,0.3950617283950617,0.0,0.0,0.0,0.0,0.0,0.3898305084745763,0.1624548736462094,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5857142857142856,0.0,0.4666666666666668,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.02477291494632535,0.29891304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254237288135591,0.2779783393501805,0.0,0.0,0.0,0.0,0.0,2
0.4444444444444444,0.3142857142857143,1.0,0.8666666666666667,0.06666666666666667,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.219928448114483,0.08333333333333333,0.5,0.3548387096774194,0.0,0.27906976744186046,0.0,0.037159372419488024,0.0,0.02631578947368421,0.0,0.4074074074074074,0.0,0.011904761904761906,0.0,0.0,0.0,0.0847457627118644,0.16606498194945848,0.0,0.0,0.0,0.0,0.08679245283018867,1
0.0,0.9142857142857143,1.0,0.6000000000000001,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.061932287365813375,0.2956521739130435,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.0,0.0,0.05084745762711864,0.15018050541516245,0.0,0.0,0.0,0.03614457831325302,0.011320754716981131,2
0.0,0.7714285714285714,0.0,0.6000000000000001,0.26666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.024193548387096774,0.0,0.0,0.0,0.06606110652353427,0.31521739130434784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711864,0.41877256317689526,0.22099447513812157,0.0,0.0,0.0,0.01509433962264151,0
0.0,0.9999999999999999,1.0,0.666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0495458298926507,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.10169491525423728,0.34657039711191334,0.0,0.0,0.0,0.0,0.022641509433962263,2
0.0,0.7857142857142857,1.0,0.5333333333333337,0.06666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.041288191577208914,0.20108695652173914,0.0,0.0,0.0,0.0,0.0,0.10526315789473685,0.0,0.0,0.1271186440677966,0.31768953068592054,0.09392265193370167,0.0,0.0,0.0,0.045283018867924525,1
0.5,0.29999999999999993,0.0,0.7333333333333334,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.46210939395830297,0.16666666666666666,0.5,0.3790322580645161,0.0,0.0,0.0,0.037159372419488024,0.0,0.02631578947368421,0.0,0.6707818930041152,0.0,0.02380952380952381,0.0,0.0,0.0,0.00847457627118644,0.04332129963898917,0.0,0.0,0.0,0.0,0.0981132075471698,0
0.0,0.24285714285714285,1.0,0.8000000000000003,0.0,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,1.0,0.0,0.3218344183982639,0.0,0.0,0.0,0.0,0.0,0.0,0.02477291494632535,0.005434782608695652,0.0,0.0,0.46502057613168724,0.0,0.011904761904761906,0.10526315789473685,0.0,0.0,0.0,0.0,0.13812154696132597,0.0,0.0,0.16867469879518074,0.05283018867924528,1
0.0,0.7714285714285714,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.028901734104046242,0.2,0.0,0.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.07796610169491525,0.18050541516245486,0.06629834254143648,0.0,0.0,0.04819277108433735,0.07924528301886792,1
0.0,0.7428571428571428,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.057803468208092484,0.07608695652173914,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.05084745762711864,0.4332129963898917,0.0,0.0,0.0,0.0,0.07547169811320754,1
0.0,0.6,0.0,0.5333333333333337,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.5,0.6666666666666666,0.17333652266156374,0.0,0.5,0.3709677419354839,0.0,0.0,0.013736263736263736,0.02477291494632535,0.016304347826086956,0.0,0.0,0.41975308641975306,0.0,0.0,0.0,0.0,0.0,0.06779661016949153,0.22382671480144403,0.0,0.0,0.0,0.0,0.08679245283018867,0
0.1111111111111111,0.3142857142857143,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.08333333333333333,0.5,0.3548387096774194,0.0,0.10465116279069767,0.0,0.012386457473162676,0.11195652173913044,0.11842105263157894,0.0,0.37037037037037035,0.0,0.03571428571428572,0.0,0.0,0.0,0.2627118644067796,0.15306859205776172,0.0,0.0,0.0,0.0,0.007547169811320755,0
0.0,0.7285714285714285,0.0,0.5333333333333337,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.018315018315018316,0.007431874483897605,0.0891304347826087,0.0,0.0,0.0,0.0,0.01666666666666667,0.0,0.0,0.0,0.19491525423728814,0.2642599277978339,0.35911602209944754,0.0,0.0,0.0,0.006792452830188679,1
0.0,0.22857142857142856,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.09333638399511894,0.0,0.5,0.47580645161290325,0.0,0.0,0.0,0.041288191577208914,0.09456521739130434,0.07894736842105263,0.0,0.037037037037037035,0.0,0.03571428571428572,0.0,0.0,0.0,0.06779661016949153,0.05415162454873646,0.0,0.0,0.0,0.0,0.20452830188679244,2
0.1111111111111111,0.27142857142857146,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.400000693332224,0.25,0.75,0.3548387096774194,0.07743785850860421,0.3449612403100775,0.0,0.02477291494632535,0.41304347826086957,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.021978021978021976,0.0,0.07627118644067796,0.31046931407942235,0.0,0.0,0.0,0.0,0.02641509433962264,1
0.0,0.9285714285714285,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.037159372419488024,0.07608695652173914,0.0,0.0,0.0,0.0,0.07142857142857144,0.10526315789473685,0.0,0.0,0.13559322033898305,0.2888086642599278,0.0,0.0,0.0,0.0,0.07169811320754717,2
0.16666666666666666,0.2857142857142857,0.0,0.8666666666666667,0.2,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.08333333333333333,0.5,0.3548387096774194,0.0,0.13178294573643412,0.0,0.07431874483897605,0.0,0.21710526315789475,0.0,0.3786008230452675,0.0,0.0,0.0,0.0,0.0,0.05084745762711864,0.10108303249097472,0.0,0.0,0.0,0.0,0.011320754716981131,1
0.6111111111111112,0.8428571428571429,0.0,0.8666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.024193548387096774,0.0,0.6511627906976745,0.0,0.0,0.2717391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.4043321299638989,0.0,0.0,0.0,0.0,0.0,1
0.9444444444444444,0.8142857142857142,0.0,0.7333333333333334,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.1442165692534892,0.08333333333333333,0.75,0.3548387096774194,0.0,0.0,0.0,0.041288191577208914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.07942238267148014,0.0,0.0,0.0,0.0,0.0,2
0.0,0.6285714285714286,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5666673599988907,0.0,0.0,0.3951612903225806,0.0,0.0,0.0,0.041288191577208914,0.0923913043478261,0.0,0.0,0.43621399176954734,0.0,0.0,0.18421052631578946,0.0,0.0,0.01694915254237288,0.014440433212996389,0.04972375690607735,0.0,0.0,0.0,0.01509433962264151,1
0.16666666666666666,0.3285714285714285,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.859735424423321,0.16666666666666666,0.0,0.3548387096774194,0.0,0.27906976744186046,0.0,0.02477291494632535,0.2608695652173913,0.5921052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.06498194945848375,0.0,0.0,0.0,0.0,0.0,1
0.4444444444444444,0.3999999999999999,0.0,0.7333333333333334,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.75,0.0,0.0,0.23255813953488372,0.0,0.02477291494632535,0.1141304347826087,0.039473684210526314,0.0,0.35802469135802467,0.0,0.2142857142857143,0.0,0.0,0.0,0.07627118644067796,0.06498194945848375,0.0,0.0,0.0,0.0,0.07924528301886792,1
0.33333333333333337,0.2857142857142857,1.0,0.8666666666666667,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.0970699780213685,0.08333333333333333,0.5,0.07258064516129031,0.0,0.6046511627906976,0.0,0.02477291494632535,0.20652173913043478,0.039473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2542372881355932,0.27436823104693137,0.0,0.0,0.0,0.0,0.045283018867924525,2
0.0,0.9285714285714285,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.020644095788604457,0.1141304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288135593220339,0.34657039711191334,0.04972375690607735,0.23195876288659795,0.0,0.14457831325301207,0.01811320754716981,1
0.0,0.7714285714285714,1.0,0.666666666666667,0.06666666666666667,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542372881355932,0.5342960288808664,0.0,0.0,0.0,0.0,0.0,2
0.38888888888888884,0.34285714285714286,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.14005657590947854,0.16666666666666666,0.5,0.3548387096774194,0.0,0.12015503875968991,0.0,0.02477291494632535,0.09782608695652174,0.26973684210526316,0.0,0.37448559670781895,0.0,0.08333333333333334,0.0,0.0,0.0,0.07627118644067796,0.0,0.0,0.0,0.0,0.0,0.10188679245283018,1
0.0,0.6857142857142857,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.02477291494632535,0.26304347826086955,0.0,0.0,0.0,0.2588888888888889,0.07142857142857144,0.0,0.0,0.0,0.0423728813559322,0.2346570397111913,0.06629834254143648,0.0,0.0,0.07228915662650603,0.011320754716981131,1
0.0,0.8428571428571429,0.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.024193548387096774,0.0,0.0,0.0,0.037159372419488024,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11864406779661017,0.49241877256317684,0.034254143646408844,0.0,0.0,0.0,0.0,1
0.0,0.7714285714285714,0.0,0.8666666666666667,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.016515276630883566,0.14347826086956522,0.0,0.0,0.0,0.0,0.0880952380952381,0.04736842105263158,0.0,0.0,0.07627118644067796,0.3335740072202166,0.0,0.0,0.17391304347826086,0.0,0.009056603773584904,2
0.2777777777777778,0.9285714285714285,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.024193548387096774,0.0,0.0,0.0,0.037159372419488024,0.12391304347826088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542372881355932,0.4043321299638989,0.0,0.0,0.0,0.0,0.0,2
0.0,0.557142857142857,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.4264027844222116,0.0,0.0,0.4354838709677419,0.0,0.0,0.0,0.07018992568125516,0.0,0.0,0.0,0.3382716049382716,0.0,0.0,0.0,0.0,0.0,0.22033898305084745,0.1624548736462094,0.06629834254143648,0.0,0.0,0.024096385542168676,0.04830188679245283,1
0.0,0.8428571428571429,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061932287365813375,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4915254237288135,0.17328519855595667,0.0,0.2190721649484536,0.0,0.0,0.022641509433962263,1
0.0,0.27142857142857146,0.0,0.8666666666666667,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.6333347199977813,0.0,0.5,0.3548387096774194,0.0,0.0,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20338983050847456,0.46209386281588444,0.0,0.0,0.0,0.0,0.007547169811320755,2
0.0,0.6714285714285714,0.0,0.8666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0495458298926507,0.29347826086956524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059322033898305086,0.34657039711191334,0.13259668508287295,0.0,0.0,0.0,0.0,1
0.0,0.8571428571428571,1.0,0.06666666666666687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15254237288135591,0.20577617328519854,0.0,0.12886597938144329,0.0,0.0,0.0,2
0.0,0.3285714285714285,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.693335690662895,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0495458298926507,0.0,0.0,0.0,0.49382716049382713,0.0,0.0,0.0,0.0,0.0,0.10169491525423728,0.17328519855595667,0.0,0.0,0.0,0.0,0.0,1
0.0,0.3571428571428571,0.0,0.8000000000000003,0.06666666666666667,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.0,0.005434782608695652,0.0,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0,0.07627118644067796,0.0,0.0,0.0,0.0,0.0,0.5433962264150943,2
0.38888888888888884,0.41428571428571426,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.5,0.3951612903225806,0.0,0.0,0.0,0.041288191577208914,0.1956521739130435,0.0,0.0,0.0,0.0,0.10714285714285715,0.0,0.0,0.0,0.20338983050847456,0.1407942238267148,0.0994475138121547,0.0,0.0,0.0,0.07547169811320754,2
0.0,0.6571428571428571,0.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847457627118644,0.6137184115523465,0.0,0.0,0.0,0.0,0.0,1
0.0,0.7,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.07431874483897605,0.06521739130434782,0.0,0.45555555555555555,0.0,0.0,0.05952380952380953,0.15789473684210525,0.0,0.0,0.10169491525423728,0.1299638989169675,0.0,0.0,0.0,0.0,0.061886792452830186,1
0.0,0.5142857142857142,0.0,0.9333333333333336,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3120029674619187,0.0,0.0,0.1935483870967742,0.0,0.0,0.0,0.02477291494632535,0.24456521739130435,0.0,0.0,0.19753086419753085,0.0,0.0,0.0,0.0,0.0,0.07627118644067796,0.34657039711191334,0.0,0.0,0.0,0.0,0.0,1
0.0,0.9,0.0,0.20000000000000018,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.03881090008257638,0.013043478260869566,0.0,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.3135593220338983,0.35379061371841153,0.0,0.0,0.0,0.0,0.08075471698113207,1
0.8333333333333333,0.4714285714285714,0.0,0.8000000000000003,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.5,0.5161290322580645,0.0,0.0,0.0,0.07431874483897605,0.03260869565217391,0.0,0.0,0.4897119341563786,0.0,0.0,0.0,0.0,0.0,0.15254237288135591,0.15884476534296027,0.01657458563535912,0.0,0.0,0.0,0.03018867924528302,0
0.0,0.5285714285714286,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.49573600682238905,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.03303055326176713,0.41195652173913044,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.010989010989010988,0.0,0.1271186440677966,0.23826714801444043,0.0,0.0,0.0,0.0,0.056603773584905655,1
0.0,0.7999999999999999,1.0,0.20000000000000018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.028901734104046242,0.33695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24576271186440676,0.15884476534296027,0.0,0.06443298969072164,0.0,0.10843373493975905,0.0,2
0.6666666666666666,0.41428571428571426,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.5,0.3951612903225806,0.0,0.47674418604651164,0.0,0.026424442609413706,0.0,0.1986842105263158,0.0,0.47489711934156376,0.0,0.02380952380952381,0.0,0.0,0.0,0.00847457627118644,0.06714801444043321,0.0,0.0,0.0,0.0,0.05811320754716981,1
0.0,0.8571428571428571,0.0,0.5333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.6554347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13559322033898305,0.1812274368231047,0.0,0.0,0.0,0.0,0.0,1
0.6111111111111112,0.4571428571428571,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,1.0,0.16666666666666666,0.75,0.4354838709677419,0.0,0.13565891472868216,0.0,0.02477291494632535,0.010869565217391304,0.0,0.0,0.5308641975308642,0.0,0.0,0.0,0.0,0.0,0.1271186440677966,0.09386281588447654,0.06629834254143648,0.0,0.0,0.0,0.007547169811320755,1
0.0,0.48571428571428565,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.400000693332224,0.0,0.0,0.3951612903225806,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.38271604938271603,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.19494584837545126,0.0,0.0,0.0,0.0,0.15849056603773584,1
0.2222222222222222,0.3142857142857143,1.0,0.8666666666666667,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.08333333333333333,0.5,0.024193548387096774,0.0,0.3798449612403101,0.0,0.0,0.2282608695652174,0.381578947368421,0.0,0.0,0.0,0.05952380952380953,0.0,0.0,0.0,0.1440677966101695,0.11191335740072202,0.0,0.07731958762886598,0.0,0.0,0.033962264150943396,2
